Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Mean Operative Temperature,Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Total energy[J](Hourly)
1116748800.0,17.0,13.73333333,95168.75,3.5,250.9166667,204.75,8.5,97.49878487,36.50841455,21.54149522,369914.0536,0.0,3308280.131,3678194.185
1116752400.0,17.96666667,14.30833333,95147.75,3.183333333,193.0,263.25,13.25,110.4599068,46.80069021,21.64061879,57316.11482,0.0,0.0,57316.11482
1116756000.0,18.65,12.675,95126.75,3.766666667,189.6666667,301.75,16.66666667,127.6657974,56.07482822,21.74655909,57316.11482,0.0,0.0,57316.11482
1116759600.0,19.19166667,11.00833333,95105.75,5.766666667,166.4166667,324.8333333,18.5,152.2129924,62.92230784,21.841965,57316.11482,0.0,0.0,57316.11482
1116763200.0,19.69166667,10.50833333,95084.16667,6.075,161.0,332.0833333,23.58333333,184.1167714,65.11572706,21.92704128,57316.11482,0.0,0.0,57316.11482
1116766800.0,20.01666667,10.59166667,95081.41667,3.483333333,195.9166667,317.0,17.16666667,214.6921785,61.56650759,21.9625058,57316.11482,0.0,0.0,57316.11482
1116770400.0,20.21666667,10.8,95091.83333,2.425,187.8333333,295.75,16.83333333,237.1596977,53.93068639,21.89161157,57316.11482,0.0,0.0,57316.11482
1116774000.0,20.35833333,10.39166667,95101.83333,1.633333333,126.25,247.5833333,12.0,253.0443963,44.30876808,21.91145122,1266282.447,0.0,0.0,1266282.447
1116777600.0,20.28333333,9.691666667,95111.83333,1.033333333,58.5,192.6666667,7.75,265.3321416,33.89019782,21.90826735,1363184.304,0.0,0.0,1363184.304
1116781200.0,20.025,9.575,95122.41667,1.141666667,58.75,124.1666667,0.75,275.9113852,23.28101803,21.90360169,1529914.607,0.0,0.0,1529914.607
1116784800.0,19.60833333,10.05,95132.83333,1.858333333,54.0,56.5,0.0,285.8865919,12.85975981,21.89736558,2151311.049,0.0,661656.0262,2812967.075
1116788400.0,19.05,10.24166667,95142.83333,1.7,36.66666667,7.666666667,0.0,295.9864235,2.945496884,21.89917388,3540056.405,0.0,661656.0262,4201712.431
1116792000.0,18.45,10.9,95152.83333,0.85,85.16666667,0.0,0.0,306.7660018,-6.119378311,21.87765908,3770938.955,0.0,661656.0262,4432594.981
1116795600.0,17.90833333,11.51666667,95163.41667,0.366666667,151.9166667,0.0,0.0,318.6652588,-13.92261302,21.81912978,3569067.301,0.0,720488.9956,4289556.297
1116799200.0,17.35,11.425,95173.83333,0.375,193.8333333,0.0,0.0,331.9486484,-19.96996897,21.64037344,154217.9712,0.0,176498.9081,330716.8793
1116802800.0,16.75,10.89166667,95183.83333,0.675,240.0833333,0.0,0.0,346.5463183,-23.73628176,21.56839607,57316.11482,0.0,235331.8775,292647.9923
1116806400.0,16.20833333,10.54166667,95193.83333,1.15,263.5833333,0.0,0.0,4.066176936,-24.6066003,21.50885266,57316.11482,0.0,235331.8775,292647.9923
1116810000.0,15.70833333,10.85,95204.41667,1.283333333,262.8333333,0.0,0.0,17.10885405,-22.85141357,21.46522741,57316.11482,0.0,235331.8775,292647.9923
1116813600.0,15.38333333,11.21666667,95214.83333,2.483333333,245.0833333,0.0,0.0,31.37891276,-18.48721226,21.42439898,57316.11482,0.0,235331.8775,292647.9923
1116817200.0,15.125,11.35833333,95224.83333,3.925,129.1666667,0.0,0.0,44.28626718,-11.97112341,21.38529555,57316.11482,0.0,235331.8775,292647.9923
1116820800.0,14.88333333,11.4,95234.83333,4.65,84.75,0.0,0.0,55.85828831,-3.827274082,21.3474992,57316.11482,0.0,235331.8775,292647.9923
1116824400.0,14.975,11.63333333,95245.41667,4.725,72.16666667,26.33333333,10.33333333,66.41091766,5.470608406,21.34173214,57316.11482,0.0,235331.8775,292647.9923
1116828000.0,15.74166667,11.50833333,95255.83333,4.016666667,55.0,103.0833333,75.5,76.41032924,15.53143848,21.47296259,794198.3536,0.0,3425946.07,4220144.424
1116831600.0,17.075,11.41666667,95265.83333,3.483333333,86.83333333,187.5833333,143.6666667,86.44179483,26.02494147,21.66398099,610405.6062,0.0,3367113.1,3977518.706
1116835200.0,18.16666667,11.675,95275.83333,4.45,66.33333333,256.0,55.66666667,97.29962287,36.62835705,21.76654455,369914.0536,0.0,3308280.131,3678194.185
1116838800.0,18.96666667,11.15833333,95286.41667,5.025,36.83333333,312.5833333,30.08333333,110.2370135,46.92998352,21.85972181,57316.11482,0.0,0.0,57316.11482
1116842400.0,19.59166667,11.05,95296.83333,4.375,128.75,319.0,17.83333333,127.4296833,56.2245926,21.9436248,57316.11482,0.0,0.0,57316.11482
1116846000.0,20.03333333,11.125,95306.83333,3.416666667,207.8333333,326.1666667,16.0,152.0283738,63.10199848,21.98875565,57316.11482,0.0,0.0,57316.11482
1116849600.0,20.25833333,10.94166667,95316.83333,2.65,181.4166667,303.6666667,21.41666667,184.1041372,65.31369981,21.95333698,57316.11482,0.0,0.0,57316.11482
1116853200.0,20.53333333,10.84166667,95335.0,2.516666667,95.33333333,372.5833333,47.75,214.8398234,61.75224019,21.97926097,57316.11482,0.0,0.0,57316.11482
1116856800.0,20.99166667,10.45,95359.0,1.491666667,57.83333333,375.1666667,128.1666667,237.3534289,54.09438232,22.00473412,57316.11482,0.0,0.0,57316.11482
1116860400.0,21.375,10.2,95383.0,1.283333333,64.33333333,321.0833333,171.6666667,253.2305845,44.4577815,22.08554492,1266282.447,0.0,0.0,1266282.447
1116864000.0,21.61666667,10.2,95407.0,1.7,119.0833333,228.25,340.0,265.5005591,34.03310579,22.13136596,1363184.304,0.0,0.0,1363184.304
1116867600.0,21.64166667,10.31666667,95431.0,3.741666667,124.3333333,140.0833333,411.8333333,276.0631177,23.4242406,22.16238662,1617540.857,0.0,0.0,1617540.857
1116871200.0,21.36666667,10.34166667,95454.41667,3.916666667,103.3333333,86.08333333,345.5,286.0239156,13.008005,22.18725613,2185442.199,0.0,661656.0262,2847098.225
1116874800.0,20.79166667,10.3,95478.0,3.758333333,141.75,40.66666667,37.75,296.1101291,3.102326095,22.14891407,2343158.255,0.0,661656.0262,3004814.281
1116878400.0,19.68333333,10.825,95502.0,4.475,164.5,0.0,0.0,306.8743329,-5.951418811,22.10364135,3770938.955,0.0,661656.0262,4432594.981
1116882000.0,18.34166667,10.90833333,95526.0,4.016666667,220.9166667,0.0,0.0,318.7531717,-13.74237344,21.99900968,3569067.301,0.0,720488.9956,4289556.297
1116885600.0,16.98333333,10.58333333,95550.0,3.016666667,202.9166667,0.0,0.0,332.0078178,-19.77855491,21.76322975,154217.9712,0.0,176498.9081,330716.8793
1116889200.0,15.58333333,10.55833333,95574.0,1.433333333,137.8333333,0.0,0.0,346.5673003,-23.53792874,21.64214428,57316.11482,0.0,235331.8775,292647.9923
1116892800.0,14.24166667,11.06666667,95598.0,1.066666667,206.0,0.0,0.0,4.04829246,-24.41428972,21.53987528,57316.11482,0.0,235331.8775,292647.9923
1116896400.0,12.825,11.4,95621.41667,4.2,247.3333333,0.0,0.0,17.04355209,-22.66735391,21.4345449,57316.11482,0.0,235331.8775,292647.9923
1116900000.0,11.73333333,10.875,95645.0,9.933333333,247.4166667,0.0,0.0,31.28163364,-18.31688195,21.33669938,57316.11482,0.0,235331.8775,292647.9923
1116903600.0,11.05,10.44166667,95669.0,8.575,250.5833333,0.0,0.0,44.1666113,-11.81663368,21.25770112,57316.11482,0.0,235331.8775,292647.9923
1116907200.0,10.74166667,10.34166667,95693.0,6.808333333,247.75,2.75,18.58333333,55.72311959,-3.68788377,21.2010677,57316.11482,0.0,235331.8775,292647.9923
1116910800.0,10.99166667,10.59166667,95717.0,7.25,235.5833333,33.75,260.25,66.26331818,5.597409106,21.27146227,57316.11482,0.0,235331.8775,292647.9923
1116914400.0,11.9,11.38333333,95741.0,5.95,231.25,55.75,551.4166667,76.25006507,15.64919622,21.54825107,905860.4536,0.0,3425946.07,4331806.524
1116918000.0,13.33333333,11.8,95764.41667,2.983333333,240.8333333,78.75,681.8333333,86.26601374,26.13808807,21.80868571,941311.3062,0.0,3367113.1,4308424.406
1116921600.0,14.99166667,11.45,95788.0,1.983333333,241.5,113.5833333,720.25,97.10365681,36.74261838,22.0396925,637887.2536,0.0,3308280.131,3946167.385
1116925200.0,16.63333333,10.85,95812.0,1.991666667,245.4166667,162.6666667,712.75,110.017046,47.0533252,22.25446248,57316.11482,0.0,0.0,57316.11482
1116928800.0,18.23333333,10.30833333,95836.0,1.525,250.5833333,213.75,689.8333333,127.1951215,56.36805784,22.43743619,57316.11482,0.0,0.0,57316.11482
1116932400.0,19.65833333,10.15833333,95860.0,1.283333333,208.4166667,251.75,669.4166667,151.841876,63.27531189,22.54211095,57316.11482,0.0,0.0,57316.11482
1116936000.0,20.78333333,9.85,95884.0,0.675,125.5,256.0,675.0,184.0857931,65.50598218,22.50360249,57316.11482,0.0,0.0,57316.11482
1116939600.0,21.66666667,9.541666667,95887.0,1.116666667,102.0,227.6666667,703.25,214.9801012,61.93343371,22.53048662,57316.11482,0.0,0.0,57316.11482
1116943200.0,22.23333333,9.383333333,95875.0,1.525,154.0,195.3333333,708.5,237.5396931,54.25455475,22.51946698,57316.11482,10248.41994,0.0,67564.53476
1116946800.0,22.51666667,9.475,95863.0,1.458333333,202.0833333,153.75,708.1666667,253.4098426,44.60392764,22.55018037,828151.1973,0.0,0.0,828151.1973
1116950400.0,22.48333333,9.366666667,95851.58333,1.616666667,224.9166667,114.75,680.5833333,265.6626307,34.17346856,22.54195426,837426.8037,0.0,0.0,837426.8037
1116954000.0,21.99166667,9.841666667,95840.0,2.341666667,255.9166667,89.33333333,584.0833333,276.2089487,23.56498293,22.52128489,1267035.857,0.0,0.0,1267035.857
1116957600.0,21.05833333,10.06666667,95828.0,2.391666667,250.8333333,71.83333333,335.0,286.1556355,13.1536312,22.48677644,1906671.399,0.0,661656.0262,2568327.425
1116961200.0,19.84166667,9.841666667,95816.58333,1.341666667,246.0833333,18.83333333,31.5,296.2284334,3.256221369,22.38257855,2880635.705,0.0,661656.0262,3542291.731
1116964800.0,18.54166667,10.79166667,95805.0,0.858333333,246.4166667,0.0,0.0,306.9774541,-5.786868815,22.28764873,3770938.955,0.0,661656.0262,4432594.981
1116968400.0,17.24166667,11.79166667,95793.0,0.491666667,171.0,0.0,0.0,318.8361829,-13.5661561,22.17744438,3569067.301,0.0,720488.9956,4289556.297
1116972000.0,15.94166667,11.825,95781.0,0.141666667,100.5833333,0.0,0.0,332.0626753,-19.5918551,21.95685424,154217.9712,0.0,176498.9081,330716.8793
1116975600.0,14.7,11.64166667,95769.58333,0.1,95.33333333,0.0,0.0,346.584969,-23.34494939,21.82541917,57316.11482,0.0,235331.8775,292647.9923
1116979200.0,13.85,11.83333333,95758.0,0.333333333,84.5,0.0,0.0,4.030093936,-24.22790532,21.73982498,57316.11482,0.0,235331.8775,292647.9923
1116982800.0,13.19166667,11.94166667,95746.0,0.266666667,146.6666667,0.0,0.0,16.97776859,-22.48944033,21.6708753,57316.11482,0.0,235331.8775,292647.9923
1116986400.0,12.66666667,11.725,95734.58333,0.216666667,222.75,0.0,0.0,31.1850821,-18.15268606,21.6050862,57316.11482,0.0,235331.8775,292647.9923
1116990000.0,12.38333333,11.6,95723.0,0.3,222.0833333,0.0,0.0,44.04856231,-11.66813158,21.5621103,57316.11482,0.0,235331.8775,292647.9923
1116993600.0,12.24166667,11.36666667,95711.0,0.125,137.0833333,2.333333333,37.5,55.59015785,-3.554295194,21.52329405,57316.11482,0.0,235331.8775,292647.9923
1116997200.0,12.60833333,11.78333333,95699.0,0.175,91.41666667,28.0,457.3333333,66.11834672,5.718567737,21.66737577,57316.11482,0.0,235331.8775,292647.9923
1117000800.0,13.775,11.96666667,95687.58333,0.358333333,133.9166667,42.5,721.0833333,76.09275108,15.76140512,21.95637377,938346.8536,0.0,3425946.07,4364292.924
1117004400.0,15.45,12.09166667,95676.0,0.283333333,86.91666667,57.16666667,856.0833333,86.09343948,26.24568322,22.2756617,957554.5062,0.0,3367113.1,4324667.606
1117008000.0,17.36666667,12.53333333,95664.0,1.191666667,31.66666667,88.83333333,874.8333333,96.91104016,36.85120136,22.56357121,747509.0536,0.0,3308280.131,4055789.185
1117011600.0,19.19166667,11.18333333,95652.58333,1.783333333,39.91666667,129.75,843.5,109.800209,47.17071623,22.80973375,57316.11482,0.0,0.0,57316.11482
1117015200.0,20.89166667,10.04166667,95641.0,1.35,38.83333333,254.1666667,666.0833333,126.9623738,56.50520856,22.8187556,57316.11482,0.0,0.0,57316.11482
1117018800.0,21.71666667,9.3,95629.0,0.866666667,44.08333333,398.25,160.75,151.6537197,63.44219776,22.79195151,57316.11482,0.0,0.0,57316.11482
1117022400.0,21.85833333,8.858333333,95617.0,0.816666667,132.3333333,419.0,109.1666667,184.0617168,65.69250447,22.76638637,57316.11482,0.0,0.0,57316.11482
1117026000.0,22.075,8.9,95613.75,2.708333333,125.5833333,419.9166667,164.3333333,215.112839,62.11003514,22.76933702,57316.11482,0.0,0.0,57316.11482
1117029600.0,22.25833333,8.841666667,95616.75,3.766666667,30.91666667,384.1666667,140.1666667,237.7183386,54.411163,22.73738527,57316.11482,0.0,0.0,57316.11482
1117033200.0,22.18333333,8.8,95619.75,5.116666667,232.5,331.3333333,127.0833333,253.5820649,44.74716417,22.74825392,1266282.447,0.0,0.0,1266282.447
1117036800.0,21.80833333,8.625,95622.75,4.566666667,315.9166667,250.1666667,91.91666667,265.8182829,34.31123613,22.70471965,1363184.304,0.0,0.0,1363184.304
1117040400.0,21.075,9.083333333,95625.16667,3.166666667,133.6666667,159.1666667,23.5,276.3488264,23.70318578,22.62925652,1617540.857,0.0,0.0,1617540.857
1117044000.0,20.175,9.616666667,95627.75,2.65,30.16666667,76.66666667,7.5,286.2817177,13.29657008,22.56183824,1973686.899,0.0,661656.0262,2635342.925
1117047600.0,19.15833333,9.175,95630.75,1.35,35.5,9.583333333,0.666666667,296.3413188,3.407106471,22.5098685,3414599.405,0.0,661656.0262,4076255.431
1117051200.0,18.11666667,8.566666667,95633.75,0.425,135.0833333,0.0,0.0,307.0753656,-5.625810257,22.43347752,3770938.955,0.0,661656.0262,4432594.981
1117054800.0,17.11666667,7.933333333,95636.75,0.183333333,41.08333333,0.0,0.0,318.9143112,-13.39404511,22.35402068,3569067.301,0.0,720488.9956,4289556.297
1117058400.0,16.11666667,7.541666667,95639.75,0.275,121.0,0.0,0.0,332.113257,-19.40995119,22.14964213,154217.9712,0.0,176498.9081,330716.8793
1117062000.0,15.175,7.558333333,95642.16667,0.458333333,175.5,0.0,0.0,346.5993724,-23.1574185,22.04014181,57316.11482,0.0,235331.8775,292647.9923
1117065600.0,14.50833333,7.95,95644.75,0.908333333,186.0,0.0,0.0,4.011599399,-24.04751088,21.96216179,57316.11482,0.0,235331.8775,292647.9923
1117069200.0,14.00833333,8.958333333,95647.75,0.908333333,198.5,0.0,0.0,16.91155709,-22.31772691,21.90502304,57316.11482,0.0,235331.8775,292647.9923
1117072800.0,13.625,9.383333333,95650.75,1.691666667,244.25,0.0,0.0,31.0893137,-17.9946694,21.85437121,57316.11482,0.0,235331.8775,292647.9923
1117076400.0,13.38333333,9.3,95653.75,1.291666667,205.0,0.0,0.0,43.93218163,-11.52565256,21.81036097,57316.11482,0.0,235331.8775,292647.9923
1117080000.0,13.3,8.891666667,95656.16667,0.266666667,126.1666667,2.416666667,3.25,55.45947355,-3.426534082,21.78511811,57316.11482,0.0,235331.8775,292647.9923
1117083600.0,13.53333333,8.133333333,95658.75,0.1,118.3333333,38.75,35.08333333,65.97608548,5.834068344,21.80284584,57316.11482,0.0,235331.8775,292647.9923
1117087200.0,14.16666667,7.741666667,95661.75,0.1,152.75,110.25,35.33333333,75.93848501,15.86805852,21.8802062,715022.6536,0.0,3425946.07,4140968.724
1117090800.0,15.025,8.283333333,95664.75,0.333333333,88.5,193.1666667,57.0,85.92419195,26.3477282,22.00779076,610405.6062,0.0,3367113.1,3977518.706
1117094400.0,16.21666667,9.341666667,95667.75,0.733333333,180.6666667,264.0,188.3333333,96.72192663,36.95411235,22.17714804,369914.0536,0.0,3308280.131,3678194.185
1117098000.0,17.85,9.391666667,95670.16667,2.008333333,77.5,300.25,382.0,109.5867081,47.28216149,22.43887774,57316.11482,0.0,0.0,57316.11482
1117101600.0,19.70833333,9.391666667,95672.75,3.15,91.08333333,299.6666667,506.75,126.731707,56.63603359,22.65571591,57316.11482,0.0,0.0,57316.11482
1117105200.0,21.14166667,9.891666667,95675.75,3.75,83.75,408.3333333,267.1666667,151.4641388,63.60260922,22.66595699,57316.11482,0.0,0.0,57316.11482
1117108800.0,22.125,9.633333333,95678.75,4.35,55.0,398.1666667,304.0833333,184.0318988,65.87319798,22.71243782,57316.11482,0.0,0.0,57316.11482
1117112400.0,23.08333333,9.3,95676.5,5.766666667,53.25,327.5833333,489.0,215.2378715,62.28199083,22.7894548,57316.11482,0.0,0.0,57316.11482
1117116000.0,23.85,9.475,95670.5,4.733333333,48.5,288.1666667,495.1666667,237.8892189,54.56416505,22.83593029,57316.11482,68152.46829,0.0,125468.5831
1117119600.0,24.275,9.775,95663.91667,4.741666667,50.08333333,276.25,389.0833333,253.7471497,44.88744723,22.90487232,1266282.447,319731.556,0.0,1586014.003
1117123200.0,24.34166667,9.55,95657.5,5.991666667,182.25,215.9166667,360.1666667,265.9674456,34.44635709,22.92736207,1363184.304,269447.2405,0.0,1632631.545
1117126800.0,24.00833333,9.65,95651.5,4.916666667,91.91666667,143.5,357.8333333,276.4827026,23.83878877,22.93085032,1617540.857,114004.264,0.0,1731545.121
1117130400.0,23.33333333,9.841666667,95645.5,2.658333333,91.25,90.75,265.4166667,286.402131,13.43675255,22.92066083,1939157.799,0.0,661656.0262,2600813.825
1117134000.0,22.35833333,9.916666667,95639.5,1.583333333,115.1666667,20.41666667,26.08333333,296.4487707,3.554904821,22.85012832,2880635.705,0.0,661656.0262,3542291.731
1117137600.0,21.31666667,10.58333333,95633.5,1.091666667,85.75,0.0,0.0,307.1680701,-5.468324933,22.79033909,3770938.955,0.0,661656.0262,4432594.981
1117141200.0,20.31666667,10.65,95627.5,0.625,29.58333333,0.0,0.0,318.9875778,-13.22612393,22.69048343,3569067.301,0.0,720488.9956,4289556.297
1117144800.0,19.31666667,10.69166667,95620.91667,0.325,16.41666667,0.0,0.0,332.1596014,-19.23292375,22.47160995,154217.9712,0.0,176498.9081,330716.8793
1117148400.0,18.31666667,10.95833333,95614.5,1.075,28.0,0.0,0.0,346.6105604,-22.97540942,22.34028728,57316.11482,0.0,235331.8775,292647.9923
1117152000.0,17.49166667,10.41666667,95608.5,1.35,176.8333333,0.0,0.0,3.992827456,-23.87316836,22.2556591,57316.11482,0.0,235331.8775,292647.9923
1117155600.0,16.73333333,10.7,95602.5,0.691666667,82.33333333,0.0,0.0,16.84497287,-22.15226558,22.18373267,57316.11482,0.0,235331.8775,292647.9923
1117159200.0,16.16666667,11.49166667,95596.5,0.516666667,182.4166667,0.0,0.0,30.99438566,-17.8428743,22.1304984,57316.11482,0.0,235331.8775,292647.9923
1117162800.0,15.825,11.81666667,95590.5,0.658333333,330.1666667,0.0,0.0,43.81753212,-11.38922931,22.08475284,57316.11482,0.0,235331.8775,292647.9923
1117166400.0,15.64166667,11.84166667,95584.5,1.108333333,182.25,2.5,13.5,55.33113821,-3.304623225,22.05592503,57316.11482,0.0,235331.8775,292647.9923
1117170000.0,15.89166667,12.38333333,95577.91667,1.458333333,14.58333333,40.83333333,149.0,65.83661737,5.943898051,22.11410964,57316.11482,0.0,235331.8775,292647.9923
1117173600.0,16.625,12.91666667,95571.5,1.616666667,18.16666667,119.1666667,163.5833333,75.78736495,15.96915293,22.28617017,1172074.324,0.0,3425946.07,4598020.394
1117177200.0,17.7,13.23333333,95565.5,1.583333333,98.08333333,209.5833333,166.0833333,85.75839108,26.44422762,22.45262083,878622.336,0.0,3367113.1,4245735.436
1117180800.0,18.95833333,13.51666667,95559.5,1.325,95.58333333,288.0833333,196.25,96.53646981,37.05136124,22.65676095,810722.5244,0.0,3308280.131,4119002.655
1117184400.0,20.2,13.13333333,95553.5,1.725,129.9166667,366.1666667,189.8333333,109.3767496,47.38766974,22.77713785,997541.4268,0.0,1150214.606,2147756.033
1117188000.0,21.34166667,12.8,95547.5,2.1,125.0,409.0,209.3333333,126.5033924,56.760526,22.84327183,1184298.627,0.0,1150214.606,2334513.233
1117191600.0,22.38333333,12.975,95541.5,1.75,232.9166667,431.8333333,222.0,151.2733797,63.75650294,22.92801461,1184298.627,0.0,1150214.606,2334513.233
1117195200.0,23.20833333,12.575,95534.91667,2.958333333,181.5,462.4166667,154.6666667,183.9963435,66.04799513,23.00151841,1184298.627,0.0,1150214.606,2334513.233
1117198800.0,23.79166667,11.90833333,95539.0,4.35,225.5,442.5,158.6666667,215.3550411,62.4492465,23.06686661,1184298.627,0.0,1150214.606,2334513.233
1117202400.0,24.175,12.4,95551.0,5.241666667,325.5833333,388.0,169.5833333,238.0521932,54.71351755,23.12508981,1184298.627,167471.7332,1150214.606,2501984.966
1117206000.0,24.3,13.19166667,95563.0,4.475,179.5833333,332.3333333,120.0833333,253.9049998,45.02473148,23.16978016,2235813.627,166486.5849,1150214.606,3552514.818
1117209600.0,24.125,14.15833333,95574.41667,3.016666667,35.75,249.8333333,82.66666667,266.1100523,34.57877867,23.16878635,2269764.263,113428.7797,1150214.606,3533407.649
1117213200.0,23.65,14.46666667,95586.0,1.316666667,76.66666667,170.9166667,51.16666667,276.6105319,23.97173044,23.1093539,2303714.898,0.0,1150214.606,3453929.504
1117216800.0,22.93333333,13.95,95598.0,0.225,66.66666667,81.83333333,23.91666667,286.5168471,13.5741088,23.05718553,2068712.169,0.0,1581827.711,3650539.88
1117220400.0,22.01666667,13.40833333,95609.41667,0.216666667,65.66666667,10.66666667,2.166666667,296.550777,3.699539559,23.00563982,3414599.405,0.0,1581827.711,4996427.116
1117224000.0,21.075,13.9,95621.0,0.533333333,22.33333333,0.0,0.0,307.2555726,-5.314494424,22.99725929,3770938.955,0.0,1581827.711,5352766.666
